,full_name,link,description,stars,forks,watchers,keywords,source
334,Tobers_Multidisplay,https://github.com/ElToberino/Tobers_Multidisplay.git,"Tobers Multidisplay turns your LED-Matrix display into a widely configurable and customizable message center. For ESP8266 or ESP32 and MAX7219 8x8 LED matrix modules. The display can show time, date, current weather & forecast, news, up to four custom messages, one guest message and - if ESP32 - songs currently playing on Spotify.",5,1,5,forecast+weather+esp8266+esp32+arduino+max7219+led-matrix-displays,GitHub
335,Desktop-Assistant,https://github.com/nalin-programmer/Desktop-Assistant.git,"This is a desktop assistant created in python language. And take voice input and give output in voice and text form. It is capable of telling date and time,cpu status, telling jokes,taking screenshots,taking photos using webcam,do wikidedia search,open websites,do google search, play songs,can remember data totld to remember,tell weather forecast, and it very much user friendly.",5,0,5,forecast+weather+python3+cpu-status+assistant+datetime+googlesearch+voice-commands+telling-jokes+desktop-assistant+remember-data-totld+webcam+voice,GitHub
336,WeatherApp,https://github.com/ForrestKnight/WeatherApp.git,Weather Forecast App (OpenWeather API & CLLocationManager),4,4,4,forecast+weather,GitHub
337,advi,https://github.com/UARENForecasting/advi.git,Interactive weather forecast visualization using Bokeh,4,4,4,forecast+weather,GitHub
338,weatherman-react,https://github.com/dsaw/weatherman-react.git,React weather forecast web app with layered map,4,6,4,forecast+weather+react+javascript+create-react-app+html-css-javascript+weather-api+weather-forecast+weather-app+leaflet+hacktoberfest,GitHub
339,api-bot-python,https://github.com/ACM-SNU/api-bot-python.git,Using twitter api and forecast.io created a bot which tweets weather status,4,7,4,forecast+weather,GitHub
340,raspit,https://github.com/maximepiton/raspit.git,Soaring weather forecast web distribution,4,2,4,forecast+weather,GitHub
341,forecast,https://github.com/joshje/forecast.git,Forecast is a website which tells you tomorrows weather forecast using GeoLocation to locate you.,4,3,4,forecast+weather,GitHub
342,noaa,https://github.com/thomp/noaa.git,View an NOAA weather forecast for a specific geographic location.,4,3,4,forecast+weather,GitHub
343,weather_forecast_retrieval,https://github.com/USDA-ARS-NWRC/weather_forecast_retrieval.git,Weather forecast retrieval gathers relavant gridded weather forecasts to ingest into physically based models for water supply forecasts,4,2,4,forecast+weather,GitHub
344,MarkupYahooWeather,https://github.com/nvidoni/MarkupYahooWeather.git,Display weather forecast using Yahoo! Weather API in ProcessWire,4,2,4,forecast+weather,GitHub
345,daily-weather-forecast,https://github.com/ozcanzaferayan/daily-weather-forecast.git,Sends weather forecast SMS about city that specified in ci.yml file,4,4,4,forecast+weather+weather-forecast+sms+github-actions,GitHub
346,SolarEnergyPrediction,https://github.com/ChrisBrown46/SolarEnergyPrediction.git,Use historical energy production values along with weather predictions to forecast photovoltaic energy production.,4,4,4,forecast+weather,GitHub
347,weatherstation,https://github.com/rosshettel/weatherstation.git,A simple weather view using Angular and Forecast.io,4,2,4,forecast+weather+javascript+angular+forecastio+darksky-api+darksky,GitHub
348,ez_weather_forecast_react_frontend,https://github.com/codeastar/ez_weather_forecast_react_frontend.git,A React frontend module to handle UI on weather forecast web app,4,3,4,forecast+weather+react+google-places-api+weather-forecast,GitHub
349,weather-forecast,https://github.com/UsamaSarwar/weather-forecast.git,Website for Weather Forecasting,4,1,4,forecast+weather+weather+weather-app+weather-forecast+weather-api+php+javascript+css,GitHub
350,zeus,https://github.com/roeintheglasses/zeus.git,Accio weather forecast!!,4,0,4,forecast+weather,GitHub
351,weather-app,https://github.com/emasdev/weather-app.git,Weather forecast site using a weather API,4,0,4,forecast+weather,GitHub
352,Weather-Forecast-API-for-Tallinn,https://github.com/sanderv1992/Weather-Forecast-API-for-Tallinn.git,Weather Forecast API for Tallinn,4,0,4,forecast+weather,GitHub
353,weather-alerts,https://github.com/AllHailHypnotoad/weather-alerts.git,Service that takes location data from foursquare check-ins and warns users if bad weather is forecast in the area.,4,3,4,forecast+weather,GitHub
354,ioBroker.vis-weather,https://github.com/rg-engineering/ioBroker.vis-weather.git, vis-widget shows weather forecast data from DasWetter.com or weatherunderground,4,2,4,forecast+weather+iobroker+smarthome+home-automation+weather,GitHub
355,forecasting-competition,https://github.com/lspitzley/forecasting-competition.git,Weather Forecasting Competition for Advanced Data Analytics,4,0,4,forecast+weather,GitHub
356,download_gfs_data,https://github.com/fact-project/download_gfs_data.git,Download weather forecast data for LaPalma,4,0,4,forecast+weather,GitHub
357,HHWeather,https://github.com/Herbert77/HHWeather.git,Provides  the weather forecast  in brief.,4,0,4,forecast+weather,GitHub
358,TenkiForecast,https://github.com/NoCakeNoCode/TenkiForecast.git,Weather Forecast App Powered by OpenWeatherMap API,4,1,4,forecast+weather+weather+forecast+current+daily+google-maps+weekly+owm+openweathermap+android+kotlin,GitHub
359,mokr,https://github.com/izacus/mokr.git,Slovenian weather forecast app for iPhone,4,1,4,forecast+weather,GitHub
360,AwesomeWeather-ForecastIO-iOSApp,https://github.com/ayunav/AwesomeWeather-ForecastIO-iOSApp.git,☀️ Weather iOS app using Forecast.io API,4,0,4,forecast+weather,GitHub
361,forecast,https://github.com/rfiestas/forecast.git,A weather Forecast written in Go,4,1,4,forecast+weather+golang+go+weather+forecast+weather-icons+weather-forecast+openweather-api+mapquest-api,GitHub
362,weather-forecast-app,https://github.com/rokuirie/weather-forecast-app.git,A weather forecast application built using Java,4,1,4,forecast+weather,GitHub
363,Weather-Monitor-NPM-Package,https://github.com/hadimir22/Weather-Monitor-NPM-Package.git,Get the weather forecast for any location,4,0,4,forecast+weather,GitHub
364,yr-cli,https://github.com/clux/yr-cli.git,Fetch specific weather forecasts from your terminal,4,1,4,forecast+weather,GitHub
365,WeatherApp,https://github.com/Andaeiii/WeatherApp.git,to get the weather forecasts of any particular region,4,0,4,forecast+weather,GitHub
366,Weather-forecast,https://github.com/CleoMenezes/Weather-forecast.git,"Weather forecast made in Javascript, HTML and CSS.",4,0,4,forecast+weather,GitHub
367,weatherspeaker,https://github.com/n-eq/weatherspeaker.git,:sunny: A command line weather forecast speaker. :sunny:,4,0,4,forecast+weather+command-line-tool+command-line-app+weather-information+linux+openweathermap+espeak,GitHub
368,geektool-forecast.io-weather,https://github.com/nickroberts/geektool-forecast.io-weather.git,A geeklet for the weather using forecast.io.,4,0,4,forecast+weather,GitHub
369,WeatherForecast,https://github.com/Sharvin26/WeatherForecast.git,Weather Forecast App using Metric(Celsius) for showing temperature,4,0,4,forecast+weather,GitHub
370,OpenWeatherMapAPIConsumer,https://github.com/jolucama/OpenWeatherMapAPIConsumer.git,Free version API Consumer to get the current and forecast weather of Open Weather Map,4,0,4,forecast+weather+swift-3+cocoapods+ios-lib+api-consumer+weather,GitHub
371,QuickWeather,https://github.com/TylerWilliamson/QuickWeather.git,Weather at a glance! Current and forecast weather for anywhere in the world!,4,1,4,forecast+weather+weather+android,GitHub
372,weather2influxdb,https://github.com/tedpearson/weather2influxdb.git,"Get weather forecasts and write them into InfluxDB, for use with Grafana dashboards. Currently supports the National Weather Service (NWS), VisualCrossing, and TheGlobalWeather forecast APIs.",4,2,4,forecast+weather+weather+forecast-data+forecast-dashboards,GitHub
373,sundown,https://github.com/albertpaulp/sundown.git,Yahoo weather wrapper gem for Ruby. Provide instant access to all weather information and 5 day forecasts.,4,1,4,forecast+weather,GitHub
374,weatherman-java,https://github.com/Nucleus-center-of-excellence/weatherman-java.git,"The idea of the application is to design a WeatherMan Analysis which shows approximate weather forecast of 5 days, on the basis of the analysis done on the data from four well known and authorized weather service providers.",4,2,4,forecast+weather+angular+angular6+spring-boot+spring-security+spring-data+full-stack+boilerplate+azure+docker+docker-compose+docker-container+continuous-integration+continuous-deployment,GitHub
375,weather-app,https://github.com/Souravdey777/weather-app.git,Weather-Cast ❄ is a Progressive Web Application built with Reactjs which provides current weather information and weather forecast as per the user's current location. ,4,0,4,forecast+weather+react,GitHub
376,Weather4U,https://github.com/katamaditya/Weather4U.git,Weather4U is a full featured weather forecasting android app which stays up-to-date.,4,0,4,forecast+weather,GitHub
377,weather-forecast-app,https://github.com/paulojanai/weather-forecast-app.git,Weather forecast application developed in partnership with @antoniorrm in React Native and Expo.,4,0,4,forecast+weather+weather-forecast+uidesign+uxdesign+frontend+react-native+expo+mobile,GitHub
378,weather-forecast,https://github.com/tsurupin/weather-forecast.git,[WIP] Weather forecast app with big data tech stacks (PySpark / Cassandra / Kafka / Python / scikit-learn / React) ,4,1,4,forecast+weather,GitHub
379,CloudKicker-WeatherForecast-ReactProject,https://github.com/Adamj1232/CloudKicker-WeatherForecast-ReactProject.git,"Weather Forecast App Built With React and Tested with Enzyme, Persistence with Local Storage",4,1,4,forecast+weather+javascript+es6+reactjs+testing+enzyme-testing+react+weather-forecast+weather-api+weather-underground+mobile-app+responsive-design+localstorage,GitHub
380,Weather-forecast,https://github.com/rsinghal26/Weather-forecast.git,You can see 1 day weather forecast of any city which you want to search,4,0,4,forecast+weather+html5+css3+php+weather-forecast+city,GitHub
381,duststorm,https://github.com/kevinmcnamee/duststorm.git,"A multi source weather API gem for current, daily hourly forecasts",4,0,4,forecast+weather,GitHub
382,Open-Weather-One-Call-API,https://github.com/DimitrisKaltzidis/Open-Weather-One-Call-API.git,This is an android library to get the weather forecast from OpenWeather using the OneCall API,4,0,4,forecast+weather+openweathermap+openweather+onecall+weather+weatherforecast+android+library+java+onecallapi,GitHub
383,Weather-Forcasting,https://github.com/vahideng/Weather-Forcasting.git,Weather forecasting Application built using React Js and ReduxJs. Used openweathermap API,4,0,4,forecast+weather,GitHub
384,wrf_runner,https://github.com/tommz9/wrf_runner.git,"Tools to configure, run and monitor Weather Research Forecast (WRF) model",4,0,4,forecast+weather+wrf,GitHub
385,Xojo-OpenWeatherMapOrg-API,https://github.com/UBogun/Xojo-OpenWeatherMapOrg-API.git,A free Xojo class for accessing the OpenWeatherMap.Org API current and 5 days weather forecasts,4,0,4,forecast+weather,GitHub
386,Weather-Forecast-Application,https://github.com/MarleyKuinn18/Weather-Forecast-Application.git,A node.js web application for weather forecast using google maps api,4,1,4,forecast+weather,GitHub
387,Namaste_Weather-app,https://github.com/Assassinkit/Namaste_Weather-app.git,A unique Weather Forecast app with the help of Angular 11/12.,4,0,4,forecast+weather,GitHub
